400|400
200,25.00400021672249
200,35.00399579061195
200,44.99499906876281
200,54.992105916608125
200,65.00022582406473
200,75.00695640283084
200,84.99304187137113
200,94.99964200383886
200,104.99537676816999
200,114.99159354232233
200,125.00313601249218
200,134.99178264316924
200,144.99106575988208
200,155.00063894740777
200,164.99550754463144
200,175.00225390022877
200,185.00400730267472
200,195.0018249466666
200,204.9981750533334
200,214.99599269732528
200,224.99774609977123
200,235.00449245536856
200,244.99936105259223
200,255.00893424011792
200,265.00821735683076
200,274.9968639875078
200,285.00840645767767
200,295.00462323183
200,305.00035799616114
200,315.00695812862887
200,324.99304359716916
200,334.9997741759353
200,345.0078940833919
200,355.0050009312372
200,364.99600420938805
200,375
#
