400|400
25.00400021672249,25
35.00399579061195,25
44.99499906876281,25
54.992105916608125,25
65.00022582406473,25
75.00695640283084,25
84.99304187137113,25
94.99964200383886,25
104.99537676816999,25
114.99159354232233,25
125.00313601249218,25
134.99178264316924,25
144.99106575988208,25
155.00063894740777,25
164.99550754463144,25
175.00225390022877,25
185.00400730267472,25
195.0018249466666,25
204.9981750533334,25
214.99599269732528,25
224.99774609977123,25
235.00449245536856,25
244.99936105259223,25
255.00893424011792,25
265.00821735683076,25
274.9968639875078,25
285.00840645767767,25
295.00462323183,25
305.00035799616114,25
315.00695812862887,25
324.99304359716916,25
334.9997741759353,25
345.0078940833919,25
355.0050009312372,25
364.99600420938805,25
375,25.00400021672249
375,35.00399579061195
375,45.0109106299351
375,54.992105916608125
375,65.00022582406473
375,75.00695640283084
375,84.99304187137113
375,94.99964200383886
375,104.99537676816999
375,115.00580090755363
375,125.00313601249218
375,135.00677866465765
375,145.0063623854561
375,155.00063894740777
375,164.99550754463144
375,175.00225390022877
375,185.00400730267472
375,195.0018249466666
375,204.9981750533334
375,215.01196196779802
375,224.99774609977123
375,235.00449245536856
375,244.99936105259223
375,255.00893424011792
375,265.00821735683076
375,274.9968639875078
375,285.00840645767767
375,295.00462323183
375,305.00035799616114
375,315.00695812862887
375,324.99304359716916
375,334.9997741759353
375,345.0078940833919
375,355.0050009312372
375,364.99600420938805
374.9959997832775,375
364.99600420938805,375
354.9890893700649,375
344.98895870890465,375
334.9997741759353,375
324.99304359716916,375
314.99452820766294,375
304.9872395926059,375
295.00462323183,375
284.99419909244637,375
274.9968639875078,375
264.99322133534235,375
254.9936376145439,375
244.99936105259223,375
235.00449245536856,375
224.99774609977123,375
214.99599269732528,375
204.9981750533334,375
195.0018249466666,375
184.98803803220198,375
174.98637844857967,375
164.99550754463144,375
155.00063894740777,375
144.99106575988208,375
134.99178264316924,375
125.00313601249218,375
114.99159354232233,375
104.99537676816999,375
94.98652443289757,375
84.99304187137113,375
74.99533722262584,375
65.00022582406473,375
54.992105916608125,375
44.99499906876281,375
35.00399579061195,375
25,374.9840199947357
25,364.99600420938805
25,354.9890893700649
25,344.98895870890465
25,334.9997741759353
25,324.99304359716916
25,314.99452820766294
25,304.9872395926059
25,294.99091770232155
25,284.99419909244637
25,274.9968639875078
25,264.99322133534235
25,254.9936376145439
25,244.98381953835633
25,234.9887589489441
25,224.99774609977123
25,214.99599269732528
25,204.9981750533334
25,195.0018249466666
25,184.98803803220198
25,174.98637844857967
25,164.99550754463144
25,154.9850977718279
25,144.99106575988208
25,134.99178264316924
25,125.00313601249218
25,114.99159354232233
25,104.99537676816999
25,94.98652443289757
25,84.99304187137113
25,74.9837190676999
25,65.00022582406473
25,54.992105916608125
25,44.99499906876281
25,34.992353265602105
25.00400021672249,25
#
